2.928260869565217;4.89625290990424
2.926086956521739;4.930484084781342
2.928260869565217;4.964954580084701
2.928260869565217;4.999666068975307
2.928260869565217;5.034620236311722
2.928260869565217;5.069818778731858
2.930434782608696;5.105263404735333
2.932608695652174;5.140955834766397
2.932608695652174;5.176897801297449
2.932608695652174;5.213091048913116
2.934782608695652;5.249537334394942
2.934782608695652;5.28623842680666
2.93695652173913;5.32319610758006
2.93695652173913;5.360412170601453
2.939130434782609;5.39788842229875
2.939130434782609;5.435626681729143
2.941304347826087;5.4736287806674
2.941304347826087;5.511896563694773
2.941304347826087;5.550431888288537
2.943478260869565;5.589236624912152
2.943478260869565;5.628312657106046
2.945652173913043;5.667661881579046
2.945652173913043;5.707286208300436
2.947826086956522;5.747187560592677
2.947826086956522;5.787367875224748
2.95;5.827829102506166
2.95;5.868573206381642
2.95;5.909602164526422
2.952173913043478;5.950917968442269
2.952173913043478;5.992522623554132
2.954347826086956;6.034418149307494
2.954347826086956;6.076606579266382
2.954347826086956;6.119089961212083
2.956521739130435;6.161870357242535
2.958695652173913;6.204949843872428
2.958695652173913;6.248330512133984
2.958695652173913;6.292014467678464
2.960869565217391;6.336003830878364
2.960869565217391;6.380300736930347
2.96304347826087;6.424907335958875
2.96304347826087;6.469825793120574
2.96304347826087;6.515058288709331
2.965217391304348;6.560607018262126
2.967391304347826;6.606474192665594
2.967391304347826;6.652662038263343
2.967391304347826;6.69917279696402
2.969565217391304;6.746008726350126
2.969565217391304;6.793172099787602
2.971739130434782;6.840665206536169
2.971739130434782;6.888490351860457
2.971739130434782;6.936649857141889
2.973913043478261;6.985146059991363
2.976086956521739;7.033981314362715
2.976086956521739;7.083157990666987
2.976086956521739;7.13267847588747
2.978260869565218;7.182545173695573
2.978260869565218;7.232760504567493
2.980434782608696;7.283326905901709
2.980434782608696;7.334246832137278
2.980434782608696;7.385522754872982
2.982608695652174;7.437157162987289
2.982608695652174;7.489152562759169
2.984782608695652;7.541511477989737
2.984782608695652;7.594236450124759
2.98695652173913;7.647330038378018
2.98695652173913;7.700794819855522
2.989130434782608;7.754633389680606
2.989130434782608;7.808848361119887
2.989130434782608;7.863442365710121
2.991304347826087;7.918418053385922
2.991304347826087;7.973778092608395
2.993478260869566;8.029525170494656
2.993478260869566;8.085661992948271
2.995652173913044;8.142191284790583
2.995652173913044;8.19911578989298
2.997826086956522;8.256438271310081
2.997826086956522;8.314161511413856
2.997826086956522;8.372288312028662
3;8.430821494567258
3.002173913043478;8.489763900167747
3.002173913043478;8.549118389831483
3.002173913043478;8.608887844561933
3.004347826086956;8.669075165504532
3.004347826086956;8.729683274087494
3.006521739130435;8.79071511216361
3.006521739130435;8.852173642153053
3.008695652173913;8.91406184718716
3.008695652173913;8.976382731253242
3.010869565217392;9.039139319340382
3.010869565217392;9.102334657586272
3.010869565217392;9.165971813425065
3.01304347826087;9.230053875736276
3.01304347826087;9.294583954994698
3.015217391304348;9.359565183421383
3.015217391304348;9.425000715135692
3.017391304347826;9.490893726308379
3.017391304347826;9.557247415315754
3.019565217391304;9.624065002894941
3.019565217391304;9.691349732300214
3.021739130434783;9.759104869460399
3.021739130434783;9.827333703137416
3.023913043478261;9.896039545085905
3.023913043478261;9.965225730213987
3.023913043478261;10.03489561674512
3.026086956521739;10.1050525863811
3.028260869565218;10.17570004446624
3.028260869565218;10.24684142015263
3.028260869565218;10.31848016656657
3.030434782608696;10.39061976097623
3.032608695652174;10.46326370496041
3.032608695652174;10.53641552457847
3.032608695652174;10.61007877054154
3.034782608695652;10.68425701838481
3.036956521739131;10.75895386864114
3.036956521739131;10.83417294701576
3.036956521739131;10.90991790456235
3.039130434782609;10.98619241786015
3.041304347826087;11.0630001891925
3.041304347826087;11.14034494672649
3.041304347826087;11.21823044469397
3.043478260869565;11.29666046357375
3.045652173913044;11.37563881027508
3.045652173913044;11.45516931832248
3.047826086956522;11.53525584804179
3.047826086956522;11.61590228674753
3.05;11.69711254893163
3.05;11.77889057645338
3.052173913043478;11.86124033873082
3.052173913043478;11.94416583293336
3.054347826086957;12.02767108417582
3.054347826086957;12.11176014571385
